annee;filiere;libelle_grand_secteur;conso;code_region;libelle_region
2021;Gaz;Industrie;5671.0;44;Grand Est
2021;Gaz;Tertiaire;4079.0;44;Grand Est
2021;Gaz;Secteur Inconnu;0.0;84;Auvergne-Rhône-Alpes
2021;Gaz;Résidentiel;30245.0;76;Occitanie
2021;Gaz;Tertiaire;14840.0;76;Occitanie
2021;Gaz;Industrie;1437.0;76;Occitanie
2021;Gaz;Industrie;3321.689;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;14520.153;75;Nouvelle-Aquitaine
2021;Gaz;Secteur Inconnu;79.647;76;Occitanie
2021;Gaz;Secteur Inconnu;30762.027;32;Hauts-de-France
2021;Gaz;Industrie;858.775;32;Hauts-de-France
2021;Gaz;Résidentiel;23539.121;32;Hauts-de-France
2021;Gaz;Agriculture;2483.10491;11;Île-de-France
2021;Gaz;Agriculture;1204.72486;11;Île-de-France
2021;Gaz;Industrie;222090.6972;11;Île-de-France
2021;Gaz;Industrie;25871.40262;11;Île-de-France
2021;Gaz;Industrie;53520.18754;11;Île-de-France
2021;Gaz;Industrie;15911.24965;11;Île-de-France
2021;Gaz;Tertiaire;745394.4181;11;Île-de-France
2021;Gaz;Tertiaire;148971.6294;11;Île-de-France
2021;Gaz;Tertiaire;23463.61301;11;Île-de-France
2021;Gaz;Tertiaire;119553.5597;11;Île-de-France
2021;Gaz;Tertiaire;99941.63497;11;Île-de-France
2021;Gaz;Tertiaire;14026.91868;11;Île-de-France
2021;Gaz;Tertiaire;162557.8416;11;Île-de-France
2021;Gaz;Secteur Inconnu;26663.93271;11;Île-de-France
2021;Gaz;Agriculture;287150.4503;24;Centre-Val de Loire
2021;Gaz;Industrie;155167.3774;24;Centre-Val de Loire
2021;Gaz;Industrie;42500.02728;24;Centre-Val de Loire
2021;Gaz;Industrie;21716.55148;24;Centre-Val de Loire
2021;Gaz;Tertiaire;26797.21048;24;Centre-Val de Loire
2021;Gaz;Tertiaire;2178.15393;24;Centre-Val de Loire
2021;Gaz;Tertiaire;155065.0365;24;Centre-Val de Loire
2021;Gaz;Tertiaire;10229.62915;24;Centre-Val de Loire
2021;Gaz;Tertiaire;12773.24996;24;Centre-Val de Loire
2021;Gaz;Tertiaire;9720.64202;24;Centre-Val de Loire
2021;Gaz;Tertiaire;18699.33052;24;Centre-Val de Loire
2021;Gaz;Industrie;317731.6905;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;333895.9262;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;8767.255;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;315096.0112;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;14674.51527;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;79651.57035;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;5594.06527;27;Bourgogne-Franche-Comté
2021;Gaz;Tertiaire;43809.16696;27;Bourgogne-Franche-Comté
2021;Gaz;Tertiaire;1005.63256;27;Bourgogne-Franche-Comté
2021;Gaz;Tertiaire;8558.88176;27;Bourgogne-Franche-Comté
2021;Gaz;Tertiaire;16770.85283;27;Bourgogne-Franche-Comté
2021;Gaz;Tertiaire;20195.08914;27;Bourgogne-Franche-Comté
2021;Gaz;Agriculture;40828.4954;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;241902.1753;27;Bourgogne-Franche-Comté
2021;Gaz;Tertiaire;1470896.409;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;1271260.085;28;Normandie
2021;Gaz;Industrie;2566.2382;28;Normandie
2021;Gaz;Industrie;2700.49477;28;Normandie
2021;Gaz;Industrie;20595.43456;28;Normandie
2021;Gaz;Industrie;81330.01465;28;Normandie
2021;Gaz;Industrie;1803.79336;28;Normandie
2021;Gaz;Industrie;37525.56601;28;Normandie
2021;Gaz;Tertiaire;89711.26249;28;Normandie
2021;Gaz;Tertiaire;780.99999;28;Normandie
2021;Gaz;Tertiaire;4772.66271;28;Normandie
2021;Gaz;Tertiaire;364.3022;28;Normandie
2021;Gaz;Tertiaire;4971.81734;28;Normandie
2021;Gaz;Tertiaire;231037.2337;28;Normandie
2021;Gaz;Tertiaire;27814.00056;28;Normandie
2021;Gaz;Agriculture;2858.2547;32;Hauts-de-France
2021;Gaz;Industrie;200961.195;32;Hauts-de-France
2021;Gaz;Tertiaire;20399.21194;32;Hauts-de-France
2021;Gaz;Tertiaire;3964.98838;32;Hauts-de-France
2021;Gaz;Tertiaire;291571.579;32;Hauts-de-France
2021;Gaz;Tertiaire;115291.0321;32;Hauts-de-France
2021;Gaz;Tertiaire;54044.93369;32;Hauts-de-France
2021;Gaz;Tertiaire;445.44988;32;Hauts-de-France
2021;Gaz;Tertiaire;69.82848;32;Hauts-de-France
2021;Gaz;Tertiaire;33273.69073;32;Hauts-de-France
2021;Gaz;Tertiaire;436906.6584;32;Hauts-de-France
2021;Gaz;Tertiaire;355667.6883;32;Hauts-de-France
2021;Gaz;Tertiaire;7956.41723;32;Hauts-de-France
2021;Gaz;Tertiaire;425.80877;32;Hauts-de-France
2021;Gaz;Agriculture;36443.84827;32;Hauts-de-France
2021;Gaz;Industrie;255563.7564;44;Grand Est
2021;Gaz;Industrie;20074.43241;44;Grand Est
2021;Gaz;Industrie;2264425.488;44;Grand Est
2021;Gaz;Tertiaire;49110.45713;44;Grand Est
2021;Gaz;Tertiaire;13550.80331;44;Grand Est
2021;Gaz;Tertiaire;517345.8641;44;Grand Est
2021;Gaz;Tertiaire;21639.92698;44;Grand Est
2021;Gaz;Tertiaire;81349.15602;44;Grand Est
2021;Gaz;Tertiaire;684.08417;44;Grand Est
2021;Gaz;Tertiaire;11705.09104;44;Grand Est
2021;Gaz;Industrie;559474.6473;44;Grand Est
2021;Gaz;Résidentiel;13738182.47;44;Grand Est
2021;Gaz;Industrie;1832.79222;52;Pays de la Loire
2021;Gaz;Industrie;25394.79235;52;Pays de la Loire
2021;Gaz;Industrie;21805.86048;52;Pays de la Loire
2021;Gaz;Industrie;3624.66073;52;Pays de la Loire
2021;Gaz;Tertiaire;8131.16595;52;Pays de la Loire
2021;Gaz;Tertiaire;1832.90339;52;Pays de la Loire
2021;Gaz;Tertiaire;4466.81925;52;Pays de la Loire
2021;Gaz;Tertiaire;105.64049;52;Pays de la Loire
2021;Gaz;Tertiaire;865.27309;52;Pays de la Loire
2021;Gaz;Tertiaire;369669.73;52;Pays de la Loire
2021;Gaz;Tertiaire;37432.76806;52;Pays de la Loire
2021;Gaz;Agriculture;159980.5297;53;Bretagne
2021;Gaz;Industrie;107.81848;53;Bretagne
2021;Gaz;Industrie;586.31953;53;Bretagne
2021;Gaz;Industrie;42706.44591;53;Bretagne
2021;Gaz;Industrie;22689.25173;53;Bretagne
2021;Gaz;Industrie;9731.07484;53;Bretagne
2021;Gaz;Industrie;22024.06232;53;Bretagne
2021;Gaz;Industrie;7551.21591;53;Bretagne
2021;Gaz;Tertiaire;563764.5516;53;Bretagne
2021;Gaz;Tertiaire;786.24866;53;Bretagne
2021;Gaz;Tertiaire;107241.0261;53;Bretagne
2021;Gaz;Tertiaire;45783.70089;53;Bretagne
2021;Gaz;Tertiaire;1154.77472;53;Bretagne
2021;Gaz;Tertiaire;322029.5821;53;Bretagne
2021;Gaz;Tertiaire;49867.00303;53;Bretagne
2021;Gaz;Agriculture;6376.91547;53;Bretagne
2021;Gaz;Agriculture;231152.148;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;19030.23088;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;575.71769;76;Occitanie
2021;Gaz;Tertiaire;124.86815;76;Occitanie
2021;Gaz;Tertiaire;213551.3207;76;Occitanie
2021;Gaz;Tertiaire;350.78544;76;Occitanie
2021;Gaz;Agriculture;615.10784;84;Auvergne-Rhône-Alpes
2021;Gaz;Industrie;363167.0235;84;Auvergne-Rhône-Alpes
2021;Gaz;Industrie;581789.0927;84;Auvergne-Rhône-Alpes
2021;Gaz;Industrie;504912.9844;84;Auvergne-Rhône-Alpes
2021;Gaz;Industrie;112462.3201;84;Auvergne-Rhône-Alpes
2021;Gaz;Industrie;5121.13116;84;Auvergne-Rhône-Alpes
2021;Gaz;Tertiaire;38608.01049;84;Auvergne-Rhône-Alpes
2021;Gaz;Tertiaire;12708.67978;84;Auvergne-Rhône-Alpes
2021;Gaz;Tertiaire;163911.5271;84;Auvergne-Rhône-Alpes
2021;Gaz;Tertiaire;1372.84441;84;Auvergne-Rhône-Alpes
2021;Gaz;Tertiaire;6754.14496;84;Auvergne-Rhône-Alpes
2021;Gaz;Tertiaire;64143.77349;84;Auvergne-Rhône-Alpes
2021;Gaz;Tertiaire;22880.6998;84;Auvergne-Rhône-Alpes
2021;Gaz;Tertiaire;93986.1278;84;Auvergne-Rhône-Alpes
2021;Gaz;Résidentiel;15264015.35;84;Auvergne-Rhône-Alpes
2021;Gaz;Agriculture;0.071;93;Provence-Alpes-Côte d'Azur
2021;Gaz;Industrie;1590.80272;93;Provence-Alpes-Côte d'Azur
2021;Gaz;Tertiaire;20462.65681;93;Provence-Alpes-Côte d'Azur
2021;Gaz;Tertiaire;1693.54696;93;Provence-Alpes-Côte d'Azur
2021;Gaz;Tertiaire;6998.16828;93;Provence-Alpes-Côte d'Azur
2021;Gaz;Tertiaire;18647.04145;93;Provence-Alpes-Côte d'Azur
2021;Gaz;Tertiaire;372.80847;93;Provence-Alpes-Côte d'Azur
2021;Gaz;Secteur Inconnu;24617.64101;93;Provence-Alpes-Côte d'Azur
2021;Gaz;Résidentiel;231.0;27;Bourgogne-Franche-Comté
2021;Gaz;Secteur Inconnu;99528.0;84;Auvergne-Rhône-Alpes
2021;Gaz;Tertiaire;1145.684122;11;Île-de-France
2021;Gaz;Tertiaire;29916.98501;11;Île-de-France
2021;Gaz;Tertiaire;319918.1572;11;Île-de-France
2021;Gaz;Tertiaire;31791.37624;11;Île-de-France
2021;Gaz;Industrie;278319.2443;24;Centre-Val de Loire
2021;Gaz;Industrie;538.07965;24;Centre-Val de Loire
2021;Gaz;Tertiaire;11520.09622;24;Centre-Val de Loire
2021;Gaz;Industrie;70809.71109;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;2494047.753;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;461320.9689;27;Bourgogne-Franche-Comté
2021;Gaz;Tertiaire;8728.980915;27;Bourgogne-Franche-Comté
2021;Gaz;Industrie;27652.18682;28;Normandie
2021;Gaz;Industrie;42463.18139;32;Hauts-de-France
2021;Gaz;Tertiaire;10784.57369;32;Hauts-de-France
2021;Gaz;Industrie;3881408.002;44;Grand Est
2021;Gaz;Industrie;609977.5989;52;Pays de la Loire
2021;Gaz;Industrie;267325.3546;52;Pays de la Loire
2021;Gaz;Tertiaire;16626.27284;53;Bretagne
2021;Gaz;Industrie;32647.67022;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;5438.135331;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;1825828.36;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;191831.7599;76;Occitanie
2021;Gaz;Industrie;762498.109;84;Auvergne-Rhône-Alpes
2021;Gaz;Tertiaire;1108892.611;84;Auvergne-Rhône-Alpes
2021;Gaz;Industrie;52210.47934;93;Provence-Alpes-Côte d'Azur
2021;Gaz;Industrie;10551.0;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;546.0;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;288519.0;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;567.0;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;22901.0;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;2220.0;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;1761.0;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;4272.0;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;27260.0;75;Nouvelle-Aquitaine
2021;Gaz;Secteur Inconnu;2067.377;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;102870.0;44;Grand Est
2021;Gaz;Industrie;356.0;44;Grand Est
2021;Gaz;Tertiaire;45984.0;44;Grand Est
2021;Gaz;Tertiaire;159268.0;44;Grand Est
2021;Gaz;Tertiaire;6708.0;44;Grand Est
2021;Gaz;Tertiaire;1057.0;44;Grand Est
2021;Gaz;Tertiaire;18951.0;44;Grand Est
2021;Gaz;Tertiaire;20804.0;44;Grand Est
2021;Gaz;Tertiaire;1761.0;44;Grand Est
2021;Gaz;Tertiaire;15877.0;44;Grand Est
2021;Gaz;Agriculture;3217.0;44;Grand Est
2021;Gaz;Agriculture;0.0;32;Hauts-de-France
2021;Gaz;Industrie;0.0;32;Hauts-de-France
2021;Gaz;Tertiaire;256.0;32;Hauts-de-France
2021;Gaz;Secteur Inconnu;3936.0;32;Hauts-de-France
2021;Gaz;Agriculture;0.0;52;Pays de la Loire
2021;Gaz;Secteur Inconnu;72.0;52;Pays de la Loire
2021;Gaz;Résidentiel;18673.0;52;Pays de la Loire
2021;Gaz;Agriculture;1537.0;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;60008.0;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;122832.5625;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;61116.62014;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;270390.3899;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;7559.720302;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;754224.6678;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;10868.80962;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;289.4245524;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;15622.40993;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;106768.2095;75;Nouvelle-Aquitaine
2021;Gaz;Tertiaire;34270.6436;75;Nouvelle-Aquitaine
2021;Gaz;Industrie;1414.918247;76;Occitanie
2021;Gaz;Industrie;116.7256998;76;Occitanie
2021;Gaz;Tertiaire;2569.1625;76;Occitanie
2021;Gaz;Tertiaire;8797.556329;76;Occitanie
2021;Gaz;Tertiaire;32966.64701;76;Occitanie
2021;Gaz;Secteur Inconnu;105886.987;44;Grand Est
2021;Gaz;Industrie;21388.145;44;Grand Est
2021;Gaz;Tertiaire;0.0;53;Bretagne
2021;Gaz;Résidentiel;1295.493;53;Bretagne
2021;Gaz;Industrie;308.104;44;Grand Est
2021;Gaz;Industrie;368.545;44;Grand Est
2021;Gaz;Industrie;38785.804;44;Grand Est
2021;Gaz;Industrie;32556.345;44;Grand Est
2021;Gaz;Tertiaire;11439.397;44;Grand Est
2021;Gaz;Tertiaire;492.919;44;Grand Est
2021;Gaz;Tertiaire;323.937;44;Grand Est
2021;Gaz;Tertiaire;2915.924;44;Grand Est
2021;Gaz;Tertiaire;60036.019;44;Grand Est
2021;Electricité;Tertiaire;493.744;44;Grand Est
2021;Electricité;Industrie;151.653;11;Île-de-France
2021;Electricité;Secteur Inconnu;1237.865;11;Île-de-France
2021;Electricité;Secteur Inconnu;1022.201;11;Île-de-France
2021;Electricité;Industrie;565.0;32;Hauts-de-France
2021;Electricité;Résidentiel;16150.0;32;Hauts-de-France
2021;Electricité;Tertiaire;22.367;32;Hauts-de-France
2021;Electricité;Tertiaire;110.844;32;Hauts-de-France
2021;Electricité;Secteur Inconnu;14539.58;32;Hauts-de-France
2021;Electricité;Tertiaire;153.695;32;Hauts-de-France
2021;Electricité;Tertiaire;61.724;28;Normandie
2021;Electricité;Tertiaire;215.349;28;Normandie
2021;Electricité;Tertiaire;70.401;28;Normandie
2021;Electricité;Tertiaire;15.78;28;Normandie
2021;Electricité;Secteur Inconnu;9238.701;28;Normandie
2021;Electricité;Secteur Inconnu;11792.987;28;Normandie
2021;Electricité;Résidentiel;32580.611;28;Normandie
2021;Electricité;Tertiaire;171.187;44;Grand Est
2021;Electricité;Secteur Inconnu;14149.487;44;Grand Est
2021;Electricité;Secteur Inconnu;2384.014;44;Grand Est
2021;Electricité;Résidentiel;10257.614;44;Grand Est
2021;Electricité;Tertiaire;66.951;84;Auvergne-Rhône-Alpes
2021;Electricité;Résidentiel;3119.0;76;Occitanie
2021;Electricité;Agriculture;0.0;75;Nouvelle-Aquitaine
2021;Electricité;Secteur Inconnu;495.0;76;Occitanie
2021;Electricité;Industrie;3463.88;84;Auvergne-Rhône-Alpes
2021;Electricité;Tertiaire;1150.576;84;Auvergne-Rhône-Alpes
2021;Electricité;Tertiaire;293.409;84;Auvergne-Rhône-Alpes
2021;Electricité;Tertiaire;446.927;84;Auvergne-Rhône-Alpes
2021;Electricité;Secteur Inconnu;17469.232;84;Auvergne-Rhône-Alpes
2021;Electricité;Tertiaire;24.0;76;Occitanie
2021;Electricité;Résidentiel;2827.0;76;Occitanie
2021;Electricité;Secteur Inconnu;244.345;84;Auvergne-Rhône-Alpes
2021;Electricité;Tertiaire;226.0;76;Occitanie
2021;Electricité;Secteur Inconnu;908.462;76;Occitanie
2021;Electricité;Résidentiel;2983.697;76;Occitanie
2021;Electricité;Secteur Inconnu;433.103;76;Occitanie
2021;Electricité;Tertiaire;531.754;84;Auvergne-Rhône-Alpes
2021;Electricité;Secteur Inconnu;10489.099;84;Auvergne-Rhône-Alpes
2021;Electricité;Résidentiel;8269.227;84;Auvergne-Rhône-Alpes
2021;Electricité;Agriculture;103.63;44;Grand Est
2021;Electricité;Industrie;296.814;44;Grand Est
2021;Electricité;Tertiaire;123.571;44;Grand Est
2021;Electricité;Tertiaire;99.333;44;Grand Est
2021;Electricité;Tertiaire;452.896;44;Grand Est
2021;Electricité;Agriculture;115.362;44;Grand Est
2021;Electricité;Résidentiel;12471.471;75;Nouvelle-Aquitaine
2021;Electricité;Tertiaire;493.0;76;Occitanie
2021;Electricité;Industrie;5297.0;76;Occitanie
2021;Electricité;Industrie;246.0;76;Occitanie
2021;Electricité;Tertiaire;27.0;76;Occitanie
2021;Electricité;Agriculture;284.0;76;Occitanie
2021;Electricité;Industrie;262.0;76;Occitanie
2021;Electricité;Industrie;75.0;76;Occitanie
2021;Electricité;Tertiaire;173.0;76;Occitanie
2021;Electricité;Tertiaire;73.0;76;Occitanie
2021;Electricité;Tertiaire;83.186;27;Bourgogne-Franche-Comté
2021;Electricité;Résidentiel;8631.857;27;Bourgogne-Franche-Comté
2021;Electricité;Industrie;31.0;76;Occitanie
2021;Electricité;Industrie;3932.0;76;Occitanie
2021;Electricité;Tertiaire;1792.0;76;Occitanie
2021;Electricité;Tertiaire;808.0;76;Occitanie
2021;Electricité;Tertiaire;1400.0;76;Occitanie
2021;Electricité;Tertiaire;150.0;76;Occitanie
2021;Electricité;Tertiaire;29.0;76;Occitanie
2021;Electricité;Industrie;117.0;76;Occitanie
2021;Electricité;Industrie;187.0;76;Occitanie
2021;Electricité;Tertiaire;820.0;76;Occitanie
2021;Electricité;Tertiaire;280.0;76;Occitanie
2021;Electricité;Agriculture;0.0;76;Occitanie
2021;Electricité;Industrie;0.0;76;Occitanie
2021;Electricité;Résidentiel;1730.0;76;Occitanie
2021;Electricité;Tertiaire;1005.891;44;Grand Est
2021;Electricité;Résidentiel;13874.129;44;Grand Est
2021;Electricité;Tertiaire;159.215;44;Grand Est
2021;Electricité;Tertiaire;57.567;44;Grand Est
2021;Electricité;Tertiaire;529.348;44;Grand Est
2021;Electricité;Tertiaire;173.186;44;Grand Est
2021;Electricité;Industrie;0.0;76;Occitanie
2021;Electricité;Tertiaire;29.944;84;Auvergne-Rhône-Alpes
2021;Electricité;Résidentiel;23193.451;84;Auvergne-Rhône-Alpes
2021;Electricité;Industrie;2184.071;84;Auvergne-Rhône-Alpes
2021;Electricité;Agriculture;308.0;76;Occitanie
2021;Electricité;Industrie;66.0;76;Occitanie
2021;Electricité;Industrie;245.0;76;Occitanie
2021;Electricité;Tertiaire;294.0;76;Occitanie
2021;Electricité;Tertiaire;1954.0;76;Occitanie
2021;Electricité;Tertiaire;114.0;76;Occitanie
2021;Electricité;Tertiaire;480.0;76;Occitanie
2021;Electricité;Tertiaire;325.0;76;Occitanie
2021;Electricité;Résidentiel;14294.0;76;Occitanie
2021;Electricité;Agriculture;25.153;44;Grand Est
2021;Electricité;Industrie;22325.584;44;Grand Est
2021;Electricité;Industrie;747.001;44;Grand Est
2021;Electricité;Industrie;131.897;44;Grand Est
2021;Electricité;Industrie;34198.735;44;Grand Est
2021;Electricité;Industrie;3515.185;44;Grand Est
2021;Electricité;Industrie;4532.217;44;Grand Est
2021;Electricité;Tertiaire;1167.033;44;Grand Est
2021;Electricité;Tertiaire;11535.366;44;Grand Est
2021;Electricité;Tertiaire;7917.231;44;Grand Est
2021;Electricité;Tertiaire;1763.015;44;Grand Est
2021;Electricité;Tertiaire;769.635;44;Grand Est
2021;Electricité;Tertiaire;38.389;44;Grand Est
2021;Electricité;Tertiaire;129.178;44;Grand Est
2021;Electricité;Tertiaire;62.423;44;Grand Est
2021;Electricité;Tertiaire;23646.412;44;Grand Est
2021;Electricité;Tertiaire;1540.314;44;Grand Est
2021;Electricité;Agriculture;3487.866;44;Grand Est
2021;Electricité;Secteur Inconnu;49916.964;44;Grand Est
2021;Electricité;Industrie;61106.079;11;Île-de-France
2021;Electricité;Industrie;213666.508;11;Île-de-France
2021;Electricité;Industrie;167899.987;11;Île-de-France
2021;Electricité;Industrie;44621.841;24;Centre-Val de Loire
2021;Electricité;Industrie;71416.974;27;Bourgogne-Franche-Comté
2021;Electricité;Tertiaire;706921.927;27;Bourgogne-Franche-Comté
2021;Electricité;Industrie;25243.714;28;Normandie
2021;Electricité;Industrie;838380.203;32;Hauts-de-France
2021;Electricité;Industrie;76873.57;32;Hauts-de-France
2021;Electricité;Industrie;20896.579;44;Grand Est
2021;Electricité;Tertiaire;10153.759;44;Grand Est
2021;Electricité;Industrie;54648.179;52;Pays de la Loire
2021;Electricité;Industrie;115554.688;53;Bretagne
2021;Electricité;Industrie;75904.752;53;Bretagne
2021;Electricité;Industrie;516919.872;75;Nouvelle-Aquitaine
2021;Electricité;Industrie;26249.541;75;Nouvelle-Aquitaine
2021;Electricité;Industrie;369571.543;76;Occitanie
2021;Electricité;Tertiaire;30918.196;76;Occitanie
2021;Electricité;Industrie;16059.717;84;Auvergne-Rhône-Alpes
2021;Electricité;Tertiaire;797096.797;84;Auvergne-Rhône-Alpes
2021;Electricité;Industrie;157440.135;93;Provence-Alpes-Côte d'Azur
2021;Electricité;Tertiaire;4899.664;93;Provence-Alpes-Côte d'Azur
2021;Electricité;Tertiaire;7752.902;93;Provence-Alpes-Côte d'Azur
2021;Electricité;Tertiaire;123729.057;93;Provence-Alpes-Côte d'Azur
2021;Electricité;Industrie;12327.964;44;Grand Est
2021;Electricité;Industrie;6539.37;44;Grand Est
2021;Electricité;Secteur Inconnu;1992.35;44;Grand Est
2021;Electricité;Industrie;0.0;32;Hauts-de-France
2021;Electricité;Agriculture;249.0;32;Hauts-de-France
2021;Electricité;Tertiaire;26601.351;32;Hauts-de-France
2021;Electricité;Tertiaire;0.0;44;Grand Est
2021;Electricité;Industrie;36611.0;32;Hauts-de-France
2021;Electricité;Industrie;28018.0;32;Hauts-de-France
2021;Electricité;Industrie;8.0;32;Hauts-de-France
2021;Electricité;Industrie;22.0;32;Hauts-de-France
2021;Electricité;Tertiaire;74.0;32;Hauts-de-France
2021;Electricité;Tertiaire;164.0;32;Hauts-de-France
2021;Electricité;Tertiaire;20.0;32;Hauts-de-France
